timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680193013031,20638,HTTP Request,200,OK,newuser 1-233,text,true,,165123,240,265,265,https://www.rokomari.com/book,16932,0,9437
1680193013031,16932,HTTP Request-0,301,Moved Permanently,newuser 1-233,,true,,896,118,265,265,https://www.rokomari.com/,16932,0,9437
1680193029964,3705,HTTP Request-1,200,OK,newuser 1-233,text,true,,164227,122,265,265,https://www.rokomari.com/book,104,0,0
1680193012430,21341,HTTP Request,200,OK,newuser 1-21,text,true,,165124,240,264,264,https://www.rokomari.com/book,4059,0,1337
1680193012430,4059,HTTP Request-0,301,Moved Permanently,newuser 1-21,,true,,898,118,264,264,https://www.rokomari.com/,4059,0,1337
1680193016489,17282,HTTP Request-1,200,OK,newuser 1-21,text,true,,164226,122,264,264,https://www.rokomari.com/book,402,0,0
1680193013670,20134,HTTP Request,200,OK,newuser 1-350,text,true,,165127,240,263,263,https://www.rokomari.com/book,1587,0,1205
1680193013670,1587,HTTP Request-0,301,Moved Permanently,newuser 1-350,,true,,898,118,263,263,https://www.rokomari.com/,1587,0,1205
1680193015257,18547,HTTP Request-1,200,OK,newuser 1-350,text,true,,164229,122,263,263,https://www.rokomari.com/book,405,0,0
1680193012877,20967,HTTP Request,200,OK,newuser 1-186,text,true,,165124,240,262,262,https://www.rokomari.com/book,3920,0,3823
1680193012877,3920,HTTP Request-0,301,Moved Permanently,newuser 1-186,,true,,902,118,262,262,https://www.rokomari.com/,3920,0,3823
1680193016797,17047,HTTP Request-1,200,OK,newuser 1-186,text,true,,164222,122,262,262,https://www.rokomari.com/book,115,0,0
1680193013566,20330,HTTP Request,200,OK,newuser 1-267,text,true,,165140,240,261,261,https://www.rokomari.com/book,2457,0,2036
1680193013566,2457,HTTP Request-0,301,Moved Permanently,newuser 1-267,,true,,900,118,261,261,https://www.rokomari.com/,2457,0,2036
1680193016023,17873,HTTP Request-1,200,OK,newuser 1-267,text,true,,164240,122,261,261,https://www.rokomari.com/book,472,0,0
1680193014604,19303,HTTP Request,200,OK,newuser 1-448,text,true,,165125,240,260,260,https://www.rokomari.com/book,17752,0,634
1680193014604,17752,HTTP Request-0,301,Moved Permanently,newuser 1-448,,true,,902,118,260,260,https://www.rokomari.com/,17752,0,634
1680193032357,1550,HTTP Request-1,200,OK,newuser 1-448,text,true,,164223,122,260,260,https://www.rokomari.com/book,451,0,0
1680193014426,19480,HTTP Request,200,OK,newuser 1-403,text,true,,165124,240,259,259,https://www.rokomari.com/book,10263,0,6096
1680193014426,10263,HTTP Request-0,301,Moved Permanently,newuser 1-403,,true,,900,118,259,259,https://www.rokomari.com/,10263,0,6096
1680193024688,9218,HTTP Request-1,200,OK,newuser 1-403,text,true,,164224,122,259,259,https://www.rokomari.com/book,613,0,0
1680193014096,19845,HTTP Request,200,OK,newuser 1-360,text,true,,165116,240,258,258,https://www.rokomari.com/book,2022,0,533
1680193014096,2022,HTTP Request-0,301,Moved Permanently,newuser 1-360,,true,,900,118,258,258,https://www.rokomari.com/,2022,0,533
1680193016119,17822,HTTP Request-1,200,OK,newuser 1-360,text,true,,164216,122,258,258,https://www.rokomari.com/book,7923,0,0
1680193013540,20435,HTTP Request,200,OK,newuser 1-260,text,true,,165116,240,257,257,https://www.rokomari.com/book,2916,0,468
1680193013540,2916,HTTP Request-0,301,Moved Permanently,newuser 1-260,,true,,896,118,257,257,https://www.rokomari.com/,2916,0,468
1680193016456,17519,HTTP Request-1,200,OK,newuser 1-260,text,true,,164220,122,257,257,https://www.rokomari.com/book,163,0,0
1680193012494,21482,HTTP Request,200,OK,newuser 1-72,text,true,,165127,240,257,257,https://www.rokomari.com/book,5374,0,5271
1680193012494,5374,HTTP Request-0,301,Moved Permanently,newuser 1-72,,true,,898,118,257,257,https://www.rokomari.com/,5374,0,5271
1680193017868,16108,HTTP Request-1,200,OK,newuser 1-72,text,true,,164229,122,257,257,https://www.rokomari.com/book,112,0,0
1680193012850,21144,HTTP Request,200,OK,newuser 1-174,text,true,,165125,240,255,255,https://www.rokomari.com/book,5140,0,4789
1680193012850,5140,HTTP Request-0,301,Moved Permanently,newuser 1-174,,true,,898,118,255,255,https://www.rokomari.com/,5140,0,4789
1680193017990,16004,HTTP Request-1,200,OK,newuser 1-174,text,true,,164227,122,255,255,https://www.rokomari.com/book,151,0,0
1680193014750,19380,HTTP Request,200,OK,newuser 1-495,text,true,,165133,240,254,254,https://www.rokomari.com/book,840,0,452
1680193014750,840,HTTP Request-0,301,Moved Permanently,newuser 1-495,,true,,904,118,254,254,https://www.rokomari.com/,840,0,452
1680193015590,18540,HTTP Request-1,200,OK,newuser 1-495,text,true,,164229,122,254,254,https://www.rokomari.com/book,109,0,0
1680193012904,21296,HTTP Request,200,OK,newuser 1-192,text,true,,165118,240,253,253,https://www.rokomari.com/book,4732,0,4381
1680193012904,4732,HTTP Request-0,301,Moved Permanently,newuser 1-192,,true,,898,118,253,253,https://www.rokomari.com/,4732,0,4381
1680193017636,16564,HTTP Request-1,200,OK,newuser 1-192,text,true,,164220,122,253,253,https://www.rokomari.com/book,102,0,0
1680193012507,21700,HTTP Request,200,OK,newuser 1-31,text,true,,165142,240,252,252,https://www.rokomari.com/book,21124,0,3672
1680193012507,21124,HTTP Request-0,301,Moved Permanently,newuser 1-31,,true,,900,118,252,252,https://www.rokomari.com/,21124,0,3672
1680193033630,577,HTTP Request-1,200,OK,newuser 1-31,text,true,,164242,122,252,252,https://www.rokomari.com/book,127,0,0
1680193014646,19576,HTTP Request,200,OK,newuser 1-471,text,true,,165131,240,251,251,https://www.rokomari.com/book,393,0,266
1680193014646,393,HTTP Request-0,301,Moved Permanently,newuser 1-471,,true,,902,118,251,251,https://www.rokomari.com/,393,0,266
1680193015040,19182,HTTP Request-1,200,OK,newuser 1-471,text,true,,164229,122,251,251,https://www.rokomari.com/book,120,0,0
1680193013672,20562,HTTP Request,200,OK,newuser 1-351,text,true,,165119,240,250,250,https://www.rokomari.com/book,2468,0,1053
1680193013672,2468,HTTP Request-0,301,Moved Permanently,newuser 1-351,,true,,898,118,250,250,https://www.rokomari.com/,2468,0,1053
1680193016141,18093,HTTP Request-1,200,OK,newuser 1-351,text,true,,164221,122,250,250,https://www.rokomari.com/book,162,0,0
1680193014577,19722,HTTP Request,200,OK,newuser 1-427,text,true,,165118,240,249,249,https://www.rokomari.com/book,16257,0,8075
1680193014577,16257,HTTP Request-0,301,Moved Permanently,newuser 1-427,,true,,894,118,249,249,https://www.rokomari.com/,16257,0,8075
1680193030836,3463,HTTP Request-1,200,OK,newuser 1-427,text,true,,164224,122,249,249,https://www.rokomari.com/book,160,0,0
1680193013642,20792,HTTP Request,200,OK,newuser 1-282,text,true,,165133,240,248,248,https://www.rokomari.com/book,2530,0,914
1680193013642,2530,HTTP Request-0,301,Moved Permanently,newuser 1-282,,true,,898,118,248,248,https://www.rokomari.com/,2530,0,914
1680193016172,18262,HTTP Request-1,200,OK,newuser 1-282,text,true,,164235,122,248,248,https://www.rokomari.com/book,404,0,0
1680193012867,21584,HTTP Request,200,OK,newuser 1-182,text,true,,165131,240,247,247,https://www.rokomari.com/book,6799,0,3329
1680193012867,6799,HTTP Request-0,301,Moved Permanently,newuser 1-182,,true,,902,118,247,247,https://www.rokomari.com/,6799,0,3329
1680193019666,14785,HTTP Request-1,200,OK,newuser 1-182,text,true,,164229,122,247,247,https://www.rokomari.com/book,105,0,0
1680193013674,20836,HTTP Request,200,OK,newuser 1-355,text,true,,165129,240,246,246,https://www.rokomari.com/book,1050,0,903
1680193013674,1050,HTTP Request-0,301,Moved Permanently,newuser 1-355,,true,,904,118,246,246,https://www.rokomari.com/,1050,0,903
1680193014724,19786,HTTP Request-1,200,OK,newuser 1-355,text,true,,164225,122,246,246,https://www.rokomari.com/book,120,0,0
1680193012933,21620,HTTP Request,200,OK,newuser 1-208,text,true,,165120,240,245,245,https://www.rokomari.com/book,3150,0,3042
1680193012933,3150,HTTP Request-0,301,Moved Permanently,newuser 1-208,,true,,896,118,245,245,https://www.rokomari.com/,3150,0,3042
1680193016083,18470,HTTP Request-1,200,OK,newuser 1-208,text,true,,164224,122,245,245,https://www.rokomari.com/book,393,0,0
1680193014104,20453,HTTP Request,200,OK,newuser 1-386,text,true,,165127,240,244,244,https://www.rokomari.com/book,4429,0,2671
1680193014104,4429,HTTP Request-0,301,Moved Permanently,newuser 1-386,,true,,900,118,244,244,https://www.rokomari.com/,4429,0,2671
1680193018533,16024,HTTP Request-1,200,OK,newuser 1-386,text,true,,164227,122,244,244,https://www.rokomari.com/book,169,0,0
1680193012435,22134,HTTP Request,200,OK,newuser 1-8,text,true,,165128,240,243,243,https://www.rokomari.com/book,21510,0,4019
1680193012435,21510,HTTP Request-0,301,Moved Permanently,newuser 1-8,,true,,900,118,243,243,https://www.rokomari.com/,21510,0,4019
1680193033944,625,HTTP Request-1,200,OK,newuser 1-8,text,true,,164228,122,243,243,https://www.rokomari.com/book,146,0,0
1680193014846,19730,HTTP Request,200,OK,newuser 1-414,text,true,,165125,240,242,242,https://www.rokomari.com/book,19168,0,2403
1680193014846,19168,HTTP Request-0,301,Moved Permanently,newuser 1-414,,true,,902,118,242,242,https://www.rokomari.com/,19168,0,2403
1680193034013,563,HTTP Request-1,200,OK,newuser 1-414,text,true,,164223,122,242,242,https://www.rokomari.com/book,215,0,0
1680193012887,21925,HTTP Request,200,OK,newuser 1-190,text,true,,165125,240,241,241,https://www.rokomari.com/book,1474,0,445
1680193012887,1474,HTTP Request-0,301,Moved Permanently,newuser 1-190,,true,,896,118,241,241,https://www.rokomari.com/,1474,0,445
1680193014361,20451,HTTP Request-1,200,OK,newuser 1-190,text,true,,164229,122,241,241,https://www.rokomari.com/book,104,0,0
1680193012474,22338,HTTP Request,200,OK,newuser 1-47,text,true,,165119,240,241,241,https://www.rokomari.com/book,21158,0,3965
1680193012474,21158,HTTP Request-0,301,Moved Permanently,newuser 1-47,,true,,898,118,241,241,https://www.rokomari.com/,21158,0,3965
1680193033631,1181,HTTP Request-1,200,OK,newuser 1-47,text,true,,164221,122,241,241,https://www.rokomari.com/book,162,0,0
1680193014598,20217,HTTP Request,200,OK,newuser 1-440,text,true,,165133,240,239,239,https://www.rokomari.com/book,1524,0,443
1680193014598,1524,HTTP Request-0,301,Moved Permanently,newuser 1-440,,true,,902,118,239,239,https://www.rokomari.com/,1524,0,443
1680193016124,18691,HTTP Request-1,200,OK,newuser 1-440,text,true,,164231,122,239,239,https://www.rokomari.com/book,167,0,0
1680193012996,21844,HTTP Request,200,OK,newuser 1-220,text,true,,165120,240,238,238,https://www.rokomari.com/book,2693,0,2587
1680193012996,2693,HTTP Request-0,301,Moved Permanently,newuser 1-220,,true,,896,118,238,238,https://www.rokomari.com/,2693,0,2587
1680193015689,19151,HTTP Request-1,200,OK,newuser 1-220,text,true,,164224,122,238,238,https://www.rokomari.com/book,155,0,0
1680193012510,22386,HTTP Request,200,OK,newuser 1-83,text,true,,165129,240,237,237,https://www.rokomari.com/book,20967,0,7544
1680193012510,20967,HTTP Request-0,301,Moved Permanently,newuser 1-83,,true,,902,118,237,237,https://www.rokomari.com/,20967,0,7544
1680193033476,1420,HTTP Request-1,200,OK,newuser 1-83,text,true,,164227,122,237,237,https://www.rokomari.com/book,102,0,0
1680193013674,21251,HTTP Request,200,OK,newuser 1-341,text,true,,165135,240,236,236,https://www.rokomari.com/book,1047,0,711
1680193013674,1047,HTTP Request-0,301,Moved Permanently,newuser 1-341,,true,,900,118,236,236,https://www.rokomari.com/,1047,0,711
1680193014721,20204,HTTP Request-1,200,OK,newuser 1-341,text,true,,164235,122,236,236,https://www.rokomari.com/book,115,0,0
1680193012462,22549,HTTP Request,200,OK,newuser 1-25,text,true,,165125,240,235,235,https://www.rokomari.com/book,21435,0,5576
1680193012462,21435,HTTP Request-0,301,Moved Permanently,newuser 1-25,,true,,902,118,235,235,https://www.rokomari.com/,21435,0,5576
1680193033896,1115,HTTP Request-1,200,OK,newuser 1-25,text,true,,164223,122,235,235,https://www.rokomari.com/book,591,0,0
1680193012910,22121,HTTP Request,200,OK,newuser 1-196,text,true,,165128,240,234,234,https://www.rokomari.com/book,2472,0,509
1680193012910,2472,HTTP Request-0,301,Moved Permanently,newuser 1-196,,true,,900,118,234,234,https://www.rokomari.com/,2472,0,509
1680193015383,19648,HTTP Request-1,200,OK,newuser 1-196,text,true,,164228,122,234,234,https://www.rokomari.com/book,1790,0,0
1680193012719,22416,HTTP Request,200,OK,newuser 1-158,text,true,,165129,240,233,233,https://www.rokomari.com/book,1494,0,1068
1680193012719,1494,HTTP Request-0,301,Moved Permanently,newuser 1-158,,true,,904,118,233,233,https://www.rokomari.com/,1494,0,1068
1680193014213,20922,HTTP Request-1,200,OK,newuser 1-158,text,true,,164225,122,233,233,https://www.rokomari.com/book,91,0,0
1680193012707,22479,HTTP Request,200,OK,newuser 1-152,text,true,,165131,240,232,232,https://www.rokomari.com/book,17941,0,3900
1680193012707,17941,HTTP Request-0,301,Moved Permanently,newuser 1-152,,true,,896,118,232,232,https://www.rokomari.com/,17941,0,3900
1680193030649,4537,HTTP Request-1,200,OK,newuser 1-152,text,true,,164235,122,232,232,https://www.rokomari.com/book,146,0,0
1680193014955,20249,HTTP Request,200,OK,newuser 1-463,text,true,,165143,240,231,231,https://www.rokomari.com/book,1559,0,958
1680193014955,1559,HTTP Request-0,301,Moved Permanently,newuser 1-463,,true,,900,118,231,231,https://www.rokomari.com/,1559,0,958
1680193016514,18690,HTTP Request-1,200,OK,newuser 1-463,text,true,,164243,122,231,231,https://www.rokomari.com/book,201,0,0
1680193014013,21192,HTTP Request,200,OK,newuser 1-272,text,true,,165125,240,231,231,https://www.rokomari.com/book,2382,0,58
1680193014013,2382,HTTP Request-0,301,Moved Permanently,newuser 1-272,,true,,902,118,231,231,https://www.rokomari.com/,2382,0,58
1680193016395,18810,HTTP Request-1,200,OK,newuser 1-272,text,true,,164223,122,231,231,https://www.rokomari.com/book,908,0,0
1680193012927,22304,HTTP Request,200,OK,newuser 1-206,text,true,,165122,240,229,229,https://www.rokomari.com/book,4943,0,4838
1680193012927,4943,HTTP Request-0,301,Moved Permanently,newuser 1-206,,true,,900,118,229,229,https://www.rokomari.com/,4943,0,4838
1680193017870,17361,HTTP Request-1,200,OK,newuser 1-206,text,true,,164222,122,229,229,https://www.rokomari.com/book,120,0,0
1680193013711,21531,HTTP Request,200,OK,newuser 1-387,text,true,,165124,240,228,228,https://www.rokomari.com/book,2887,0,2521
1680193013711,2887,HTTP Request-0,301,Moved Permanently,newuser 1-387,,true,,898,118,228,228,https://www.rokomari.com/,2887,0,2521
1680193016598,18644,HTTP Request-1,200,OK,newuser 1-387,text,true,,164226,122,228,228,https://www.rokomari.com/book,157,0,0
1680193013717,21556,HTTP Request,200,OK,newuser 1-379,text,true,,165119,240,227,227,https://www.rokomari.com/book,6272,0,4128
1680193013717,6272,HTTP Request-0,301,Moved Permanently,newuser 1-379,,true,,898,118,227,227,https://www.rokomari.com/,6272,0,4128
1680193019989,15284,HTTP Request-1,200,OK,newuser 1-379,text,true,,164221,122,227,227,https://www.rokomari.com/book,157,0,0
1680193012437,22869,HTTP Request,200,OK,newuser 1-14,text,true,,165137,240,226,226,https://www.rokomari.com/book,5730,0,3939
1680193012437,5730,HTTP Request-0,301,Moved Permanently,newuser 1-14,,true,,896,118,226,226,https://www.rokomari.com/,5730,0,3939
1680193018168,17138,HTTP Request-1,200,OK,newuser 1-14,text,true,,164241,122,226,226,https://www.rokomari.com/book,411,0,0
1680193014567,20798,HTTP Request,200,OK,newuser 1-419,text,true,,165127,240,225,225,https://www.rokomari.com/book,1080,0,954
1680193014567,1080,HTTP Request-0,301,Moved Permanently,newuser 1-419,,true,,896,118,225,225,https://www.rokomari.com/,1080,0,954
1680193015648,19717,HTTP Request-1,200,OK,newuser 1-419,text,true,,164231,122,225,225,https://www.rokomari.com/book,3892,0,0
1680193013591,21780,HTTP Request,200,OK,newuser 1-275,text,true,,165135,240,224,224,https://www.rokomari.com/book,3279,0,3172
1680193013591,3279,HTTP Request-0,301,Moved Permanently,newuser 1-275,,true,,904,118,224,224,https://www.rokomari.com/,3279,0,3172
1680193016870,18501,HTTP Request-1,200,OK,newuser 1-275,text,true,,164231,122,224,224,https://www.rokomari.com/book,453,0,0
1680193013579,22112,HTTP Request,200,OK,newuser 1-269,text,true,,165116,240,223,223,https://www.rokomari.com/book,1841,0,1734
1680193013579,1841,HTTP Request-0,301,Moved Permanently,newuser 1-269,,true,,896,118,223,223,https://www.rokomari.com/,1841,0,1734
1680193015420,20271,HTTP Request-1,200,OK,newuser 1-269,text,true,,164220,122,223,223,https://www.rokomari.com/book,125,0,0
1680193012889,22868,HTTP Request,200,OK,newuser 1-191,text,true,,165124,240,222,222,https://www.rokomari.com/book,18055,0,10214
1680193012889,18055,HTTP Request-0,301,Moved Permanently,newuser 1-191,,true,,896,118,222,222,https://www.rokomari.com/,18055,0,10214
1680193030945,4812,HTTP Request-1,200,OK,newuser 1-191,text,true,,164228,122,222,222,https://www.rokomari.com/book,104,0,0
1680193012669,23088,HTTP Request,200,OK,newuser 1-139,text,true,,165123,240,222,222,https://www.rokomari.com/book,3821,0,1196
1680193012669,3821,HTTP Request-0,301,Moved Permanently,newuser 1-139,,true,,900,118,222,222,https://www.rokomari.com/,3821,0,1196
1680193016490,19267,HTTP Request-1,200,OK,newuser 1-139,text,true,,164223,122,222,222,https://www.rokomari.com/book,475,0,0
1680193014787,21021,HTTP Request,200,OK,newuser 1-457,text,true,,165124,240,220,220,https://www.rokomari.com/book,1981,0,1877
1680193014787,1981,HTTP Request-0,301,Moved Permanently,newuser 1-457,,true,,898,118,220,220,https://www.rokomari.com/,1981,0,1877
1680193016768,19040,HTTP Request-1,200,OK,newuser 1-457,text,true,,164226,122,220,220,https://www.rokomari.com/book,118,0,0
1680193013680,22155,HTTP Request,200,OK,newuser 1-363,text,true,,165127,240,219,219,https://www.rokomari.com/book,297,0,209
1680193013680,529,HTTP Request-0,301,Moved Permanently,newuser 1-363,,true,,898,118,219,219,https://www.rokomari.com/,297,0,209
1680193014209,21626,HTTP Request-1,200,OK,newuser 1-363,text,true,,164229,122,219,219,https://www.rokomari.com/book,182,0,0
1680193014656,21313,HTTP Request,200,OK,newuser 1-479,text,true,,165119,240,218,218,https://www.rokomari.com/book,1079,0,974
1680193014656,1079,HTTP Request-0,301,Moved Permanently,newuser 1-479,,true,,894,118,218,218,https://www.rokomari.com/,1079,0,974
1680193015735,20234,HTTP Request-1,200,OK,newuser 1-479,text,true,,164225,122,218,218,https://www.rokomari.com/book,155,0,0
1680193013676,22314,HTTP Request,200,OK,newuser 1-367,text,true,,165125,240,217,217,https://www.rokomari.com/book,4559,0,4459
1680193013676,4559,HTTP Request-0,301,Moved Permanently,newuser 1-367,,true,,898,118,217,217,https://www.rokomari.com/,4559,0,4459
1680193018235,17755,HTTP Request-1,200,OK,newuser 1-367,text,true,,164227,122,217,217,https://www.rokomari.com/book,181,0,0
1680193014581,21513,HTTP Request,200,OK,newuser 1-430,text,true,,165131,240,216,216,https://www.rokomari.com/book,739,0,372
1680193014581,739,HTTP Request-0,301,Moved Permanently,newuser 1-430,,true,,896,118,216,216,https://www.rokomari.com/,739,0,372
1680193015321,20773,HTTP Request-1,200,OK,newuser 1-430,text,true,,164235,122,216,216,https://www.rokomari.com/book,115,0,0
1680193012939,23179,HTTP Request,200,OK,newuser 1-209,text,true,,165135,240,215,215,https://www.rokomari.com/book,2960,0,444
1680193012939,2960,HTTP Request-0,301,Moved Permanently,newuser 1-209,,true,,904,118,215,215,https://www.rokomari.com/,2960,0,444
1680193015899,20219,HTTP Request-1,200,OK,newuser 1-209,text,true,,164231,122,215,215,https://www.rokomari.com/book,118,0,0
1680193012862,23276,HTTP Request,200,OK,newuser 1-180,text,true,,165127,240,214,214,https://www.rokomari.com/book,3430,0,3321
1680193012862,3430,HTTP Request-0,301,Moved Permanently,newuser 1-180,,true,,902,118,214,214,https://www.rokomari.com/,3430,0,3321
1680193016293,19845,HTTP Request-1,200,OK,newuser 1-180,text,true,,164225,122,214,214,https://www.rokomari.com/book,393,0,0
1680193012434,23705,HTTP Request,200,OK,newuser 1-5,text,true,,165123,240,214,214,https://www.rokomari.com/book,4926,0,4491
1680193012434,4926,HTTP Request-0,301,Moved Permanently,newuser 1-5,,true,,898,118,214,214,https://www.rokomari.com/,4926,0,4491
1680193017361,18778,HTTP Request-1,200,OK,newuser 1-5,text,true,,164225,122,214,214,https://www.rokomari.com/book,145,0,0
1680193014023,22119,HTTP Request,200,OK,newuser 1-377,text,true,,165137,240,212,212,https://www.rokomari.com/book,2365,0,60
1680193014023,2365,HTTP Request-0,301,Moved Permanently,newuser 1-377,,true,,904,118,212,212,https://www.rokomari.com/,2365,0,60
1680193016388,19754,HTTP Request-1,200,OK,newuser 1-377,text,true,,164233,122,212,212,https://www.rokomari.com/book,220,0,0
1680193012999,23221,HTTP Request,200,OK,newuser 1-221,text,true,,165124,240,211,211,https://www.rokomari.com/book,3515,0,2913
1680193012999,3515,HTTP Request-0,301,Moved Permanently,newuser 1-221,,true,,902,118,211,211,https://www.rokomari.com/,3515,0,2913
1680193016514,19706,HTTP Request-1,200,OK,newuser 1-221,text,true,,164222,122,211,211,https://www.rokomari.com/book,114,0,0
1680193014739,21506,HTTP Request,200,OK,newuser 1-499,text,true,,165129,240,210,210,https://www.rokomari.com/book,1400,0,540
1680193014739,1400,HTTP Request-0,301,Moved Permanently,newuser 1-499,,true,,898,118,210,210,https://www.rokomari.com/,1400,0,540
1680193016140,20105,HTTP Request-1,200,OK,newuser 1-499,text,true,,164231,122,210,210,https://www.rokomari.com/book,221,0,0
1680193012705,23566,HTTP Request,200,OK,newuser 1-151,text,true,,165137,240,209,209,https://www.rokomari.com/book,7292,0,7107
1680193012705,7292,HTTP Request-0,301,Moved Permanently,newuser 1-151,,true,,906,118,209,209,https://www.rokomari.com/,7292,0,7107
1680193019997,16274,HTTP Request-1,200,OK,newuser 1-151,text,true,,164231,122,209,209,https://www.rokomari.com/book,917,0,0
1680193012700,23721,HTTP Request,200,OK,newuser 1-148,text,true,,165129,240,208,208,https://www.rokomari.com/book,3303,0,3206
1680193012700,3303,HTTP Request-0,301,Moved Permanently,newuser 1-148,,true,,898,118,208,208,https://www.rokomari.com/,3303,0,3206
1680193016004,20417,HTTP Request-1,200,OK,newuser 1-148,text,true,,164231,122,208,208,https://www.rokomari.com/book,825,0,0
1680193013588,22911,HTTP Request,200,OK,newuser 1-277,text,true,,165133,240,207,207,https://www.rokomari.com/book,5294,0,4945
1680193013588,5294,HTTP Request-0,301,Moved Permanently,newuser 1-277,,true,,902,118,207,207,https://www.rokomari.com/,5294,0,4945
1680193018883,17616,HTTP Request-1,200,OK,newuser 1-277,text,true,,164231,122,207,207,https://www.rokomari.com/book,121,0,0
1680193014600,21913,HTTP Request,200,OK,newuser 1-432,text,true,,165117,240,206,206,https://www.rokomari.com/book,4486,0,4374
1680193014600,4486,HTTP Request-0,301,Moved Permanently,newuser 1-432,,true,,898,118,206,206,https://www.rokomari.com/,4486,0,4374
1680193019087,17426,HTTP Request-1,200,OK,newuser 1-432,text,true,,164219,122,206,206,https://www.rokomari.com/book,598,0,0
1680193012468,24165,HTTP Request,200,OK,newuser 1-3,text,true,,165129,240,205,205,https://www.rokomari.com/book,3467,0,894
1680193012468,3467,HTTP Request-0,301,Moved Permanently,newuser 1-3,,true,,900,118,205,205,https://www.rokomari.com/,3467,0,894
1680193015935,20698,HTTP Request-1,200,OK,newuser 1-3,text,true,,164229,122,205,205,https://www.rokomari.com/book,7969,0,0
1680193012674,24057,HTTP Request,200,OK,newuser 1-132,text,true,,165127,240,204,204,https://www.rokomari.com/book,3917,0,3806
1680193012674,3917,HTTP Request-0,301,Moved Permanently,newuser 1-132,,true,,896,118,204,204,https://www.rokomari.com/,3917,0,3806
1680193016591,20140,HTTP Request-1,200,OK,newuser 1-132,text,true,,164231,122,204,204,https://www.rokomari.com/book,187,0,0
1680193012584,24158,HTTP Request,200,OK,newuser 1-117,text,true,,165117,240,203,203,https://www.rokomari.com/book,3941,0,3363
1680193012584,3941,HTTP Request-0,301,Moved Permanently,newuser 1-117,,true,,894,118,203,203,https://www.rokomari.com/,3941,0,3363
1680193016525,20217,HTTP Request-1,200,OK,newuser 1-117,text,true,,164223,122,203,203,https://www.rokomari.com/book,198,0,0
1680193014104,22702,HTTP Request,200,OK,newuser 1-362,text,true,,165124,240,202,202,https://www.rokomari.com/book,3493,0,2703
1680193014104,3493,HTTP Request-0,301,Moved Permanently,newuser 1-362,,true,,904,118,202,202,https://www.rokomari.com/,3493,0,2703
1680193017597,19209,HTTP Request-1,200,OK,newuser 1-362,text,true,,164220,122,202,202,https://www.rokomari.com/book,173,0,0
1680193014596,22496,HTTP Request,200,OK,newuser 1-436,text,true,,165132,240,201,201,https://www.rokomari.com/book,2772,0,1190
1680193014596,2772,HTTP Request-0,301,Moved Permanently,newuser 1-436,,true,,904,118,201,201,https://www.rokomari.com/,2772,0,1190
1680193017368,19724,HTTP Request-1,200,OK,newuser 1-436,text,true,,164228,122,201,201,https://www.rokomari.com/book,128,0,0
1680193012922,24381,HTTP Request,200,OK,newuser 1-203,text,true,,165136,240,200,200,https://www.rokomari.com/book,3010,0,434
1680193012922,3010,HTTP Request-0,301,Moved Permanently,newuser 1-203,,true,,912,118,200,200,https://www.rokomari.com/,3010,0,434
1680193015932,21371,HTTP Request-1,200,OK,newuser 1-203,text,true,,164224,122,200,200,https://www.rokomari.com/book,15682,0,0
1680193013645,23996,HTTP Request,200,OK,newuser 1-318,text,true,,165118,240,199,199,https://www.rokomari.com/book,746,0,589
1680193013645,746,HTTP Request-0,301,Moved Permanently,newuser 1-318,,true,,898,118,199,199,https://www.rokomari.com/,746,0,589
1680193014392,23249,HTTP Request-1,200,OK,newuser 1-318,text,true,,164220,122,199,199,https://www.rokomari.com/book,117,0,0
1680193014571,23570,HTTP Request,200,OK,newuser 1-424,text,true,,165122,240,198,198,https://www.rokomari.com/book,3580,0,3458
1680193014571,3580,HTTP Request-0,301,Moved Permanently,newuser 1-424,,true,,898,118,198,198,https://www.rokomari.com/,3580,0,3458
1680193018151,19990,HTTP Request-1,200,OK,newuser 1-424,text,true,,164224,122,198,198,https://www.rokomari.com/book,104,0,0
1680193014791,23810,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.rokomari.com:443 failed to respond,newuser 1-454,text,false,,2098,0,197,197,https://www.rokomari.com/,0,0,23810
1680193013658,24990,HTTP Request,200,OK,newuser 1-335,text,true,,165127,240,196,196,https://www.rokomari.com/book,425,0,341
1680193013658,777,HTTP Request-0,301,Moved Permanently,newuser 1-335,,true,,900,118,196,196,https://www.rokomari.com/,425,0,341
1680193014435,24213,HTTP Request-1,200,OK,newuser 1-335,text,true,,164227,122,196,196,https://www.rokomari.com/book,108,0,0
1680193014990,23765,HTTP Request,200,OK,newuser 1-439,text,true,,165133,240,195,195,https://www.rokomari.com/book,7899,0,7791
1680193014990,7899,HTTP Request-0,301,Moved Permanently,newuser 1-439,,true,,902,118,195,195,https://www.rokomari.com/,7899,0,7791
1680193022888,15867,HTTP Request-1,200,OK,newuser 1-439,text,true,,164231,122,195,195,https://www.rokomari.com/book,1015,0,0
1680193014587,24393,HTTP Request,200,OK,newuser 1-433,text,true,,165121,240,194,194,https://www.rokomari.com/book,8584,0,8482
1680193014587,8584,HTTP Request-0,301,Moved Permanently,newuser 1-433,,true,,902,118,194,194,https://www.rokomari.com/,8584,0,8482
